area_id,centroid_x,centroid_y,time_bin,crime_count,year,month
56,1139429.1895410677,1868834.425853946,2010-09-01,234,2010,9
57,1149720.1452195724,1874259.0310946703,2010-09-01,106,2010,9
58,1157200.3733474382,1876677.085333102,2010-09-01,234,2010,9
59,1164350.1650247623,1881306.622101333,2010-09-01,123,2010,9
60,1170795.2226652165,1883626.6359742072,2010-09-01,197,2010,9
61,1168044.5029453787,1873717.5265209724,2010-09-01,666,2010,9
62,1150353.88820166,1867741.5986535647,2010-09-01,110,2010,9
63,1157920.791905841,1868688.7831583412,2010-09-01,339,2010,9
64,1138304.9116959611,1862776.6159634923,2010-09-01,131,2010,9
65,1149671.3394004735,1859281.0512146184,2010-09-01,198,2010,9
66,1158194.1827721328,1860097.1885204061,2010-09-01,913,2010,9
67,1166112.494391112,1861644.157359324,2010-09-01,994,2010,9
68,1172682.1108629822,1862157.8824890652,2010-09-01,907,2010,9
69,1179915.415523343,1857133.6761266873,2010-09-01,868,2010,9
70,1154799.0756806124,1850564.5073838087,2010-09-01,272,2010,9
71,1169010.3149361743,1850106.2480561812,2010-09-01,955,2010,9
72,1163974.6939294208,1838749.8368157928,2010-09-01,119,2010,9
73,1171110.1595550596,1840388.6295198626,2010-09-01,393,2010,9
74,1153615.4194916761,1832015.3475791754,2010-09-01,93,2010,9
75,1165684.4159703245,1830228.9771308429,2010-09-01,278,2010,9
76,1103795.0892087778,1934035.936059137,2010-09-01,172,2010,9
77,1166380.2824219316,1938460.0065355555,2010-09-01,314,2010,9
1,1164480.3670969477,1946794.6658478852,2010-10-01,446,2010,10
2,1157749.8280517957,1943809.189041452,2010-10-01,441,2010,10
3,1168489.7751756336,1930860.1225962283,2010-10-01,490,2010,10
4,1159860.137089553,1934204.1330181102,2010-10-01,255,2010,10
5,1160936.58458251,1924234.5553939813,2010-10-01,169,2010,10
6,1168519.473651409,1922994.077535171,2010-10-01,649,2010,10
7,1170352.9929011667,1915158.7952642099,2010-10-01,573,2010,10
8,1174825.1205699488,1906782.4280028404,2010-10-01,1015,2010,10
9,1125454.3090479926,1945792.4921583226,2010-10-01,49,2010,10
10,1128312.2524238112,1937657.1844246434,2010-10-01,131,2010,10
11,1137104.9560430117,1935376.9598655892,2010-10-01,131,2010,10
12,1140551.95479361,1940902.8186030814,2010-10-01,42,2010,10
13,1150030.6522368554,1937217.0784950166,2010-10-01,119,2010,10
14,1150621.491422269,1931548.2057546456,2010-10-01,346,2010,10
15,1139277.1379005318,1926353.022610638,2010-10-01,435,2010,10
16,1150144.1735739347,1926265.4662503854,2010-10-01,420,2010,10
17,1127700.6737139402,1923539.8756414857,2010-10-01,245,2010,10
18,1129912.8614435624,1917280.5174140923,2010-10-01,89,2010,10
19,1138769.8261094554,1916595.390082971,2010-10-01,683,2010,10
20,1147148.2658771966,1915590.506238743,2010-10-01,210,2010,10
21,1153513.5391738585,1920853.995915648,2010-10-01,334,2010,10
22,1156836.3469266074,1915082.0084118515,2010-10-01,702,2010,10
23,1150972.7668141976,1906770.342059686,2010-10-01,1076,2010,10
24,1163101.1946640266,1907274.5603450881,2010-10-01,1106,2010,10
25,1139501.4455203577,1904515.317302641,2010-10-01,2041,2010,10
26,1148492.0800920937,1898926.8208310378,2010-10-01,487,2010,10
27,1155118.4720060378,1899090.9879511695,2010-10-01,540,2010,10
28,1166673.6370903612,1897389.3366012694,2010-10-01,953,2010,10
29,1152083.8689112775,1892245.4895438715,2010-10-01,920,2010,10
30,1153015.4749217809,1884561.8899471175,2010-10-01,577,2010,10
31,1165637.2199076533,1888730.3063228142,2010-10-01,292,2010,10
32,1177096.9672659107,1899244.1743320609,2010-10-01,741,2010,10
33,1178485.438118167,1891354.3372206932,2010-10-01,160,2010,10
34,1174814.7645357142,1885818.5583101348,2010-10-01,91,2010,10
35,1179003.7146051468,1883317.3478258073,2010-10-01,254,2010,10
36,1183252.4657469783,1879210.3935520067,2010-10-01,81,2010,10
37,1175334.896725607,1873799.9673749614,2010-10-01,100,2010,10
38,1179293.9300989718,1875240.8957496388,2010-10-01,404,2010,10
39,1185215.7152495903,1873821.3589570147,2010-10-01,208,2010,10
40,1179336.8364875505,1867737.225510901,2010-10-01,368,2010,10
41,1186318.0364974132,1868427.9125587565,2010-10-01,201,2010,10
42,1185652.6763233524,1862878.1135765524,2010-10-01,550,2010,10
43,1191748.143530457,1856627.1394431274,2010-10-01,1100,2010,10
44,1180030.3224386035,1848738.0951337416,2010-10-01,659,2010,10
45,1188101.853103473,1850262.1723165894,2010-10-01,145,2010,10
46,1197641.3941914532,1849269.397799384,2010-10-01,596,2010,10
47,1185388.0780622198,1844401.7278814055,2010-10-01,49,2010,10
48,1191868.593139188,1845002.6713110155,2010-10-01,174,2010,10
49,1178112.5798496811,1836471.3544372986,2010-10-01,815,2010,10
50,1184970.746915072,1836360.4899814639,2010-10-01,134,2010,10
51,1192720.4756234041,1830782.2232708456,2010-10-01,223,2010,10
52,1202266.0613786809,1836946.5777759908,2010-10-01,154,2010,10
53,1174830.6278669012,1824503.5080535645,2010-10-01,516,2010,10
54,1183858.98899117,1819591.7650869673,2010-10-01,114,2010,10
55,1199233.7154282685,1819872.1287698066,2010-10-01,76,2010,10
56,1139429.1895410677,1868834.425853946,2010-10-01,232,2010,10
57,1149720.1452195724,1874259.0310946703,2010-10-01,123,2010,10
58,1157200.3733474382,1876677.085333102,2010-10-01,322,2010,10
59,1164350.1650247623,1881306.622101333,2010-10-01,118,2010,10
60,1170795.2226652165,1883626.6359742072,2010-10-01,192,2010,10
61,1168044.5029453787,1873717.5265209724,2010-10-01,598,2010,10
62,1150353.88820166,1867741.5986535647,2010-10-01,130,2010,10
63,1157920.791905841,1868688.7831583412,2010-10-01,337,2010,10
64,1138304.9116959611,1862776.6159634923,2010-10-01,122,2010,10
65,1149671.3394004735,1859281.0512146184,2010-10-01,203,2010,10
66,1158194.1827721328,1860097.1885204061,2010-10-01,859,2010,10
67,1166112.494391112,1861644.157359324,2010-10-01,930,2010,10
68,1172682.1108629822,1862157.8824890652,2010-10-01,875,2010,10
69,1179915.415523343,1857133.6761266873,2010-10-01,811,2010,10
70,1154799.0756806124,1850564.5073838087,2010-10-01,319,2010,10
71,1169010.3149361743,1850106.2480561812,2010-10-01,950,2010,10
72,1163974.6939294208,1838749.8368157928,2010-10-01,111,2010,10
73,1171110.1595550596,1840388.6295198626,2010-10-01,427,2010,10
74,1153615.4194916761,1832015.3475791754,2010-10-01,81,2010,10
75,1165684.4159703245,1830228.9771308429,2010-10-01,258,2010,10
76,1103795.0892087778,1934035.936059137,2010-10-01,168,2010,10
77,1166380.2824219316,1938460.0065355555,2010-10-01,322,2010,10
1,1164480.3670969477,1946794.6658478852,2010-11-01,450,2010,11
2,1157749.8280517957,1943809.189041452,2010-11-01,402,2010,11
3,1168489.7751756336,1930860.1225962283,2010-11-01,373,2010,11
4,1159860.137089553,1934204.1330181102,2010-11-01,180,2010,11
5,1160936.58458251,1924234.5553939813,2010-11-01,156,2010,11
6,1168519.473651409,1922994.077535171,2010-11-01,557,2010,11
7,1170352.9929011667,1915158.7952642099,2010-11-01,404,2010,11
8,1174825.1205699488,1906782.4280028404,2010-11-01,906,2010,11
9,1125454.3090479926,1945792.4921583226,2010-11-01,22,2010,11
10,1128312.2524238112,1937657.1844246434,2010-11-01,123,2010,11
11,1137104.9560430117,1935376.9598655892,2010-11-01,96,2010,11
12,1140551.95479361,1940902.8186030814,2010-11-01,50,2010,11
13,1150030.6522368554,1937217.0784950166,2010-11-01,110,2010,11
14,1150621.491422269,1931548.2057546456,2010-11-01,286,2010,11
15,1139277.1379005318,1926353.022610638,2010-11-01,359,2010,11
16,1150144.1735739347,1926265.4662503854,2010-11-01,318,2010,11
17,1127700.6737139402,1923539.8756414857,2010-11-01,180,2010,11
18,1129912.8614435624,1917280.5174140923,2010-11-01,68,2010,11
19,1138769.8261094554,1916595.390082971,2010-11-01,571,2010,11
20,1147148.2658771966,1915590.506238743,2010-11-01,189,2010,11
21,1153513.5391738585,1920853.995915648,2010-11-01,297,2010,11
22,1156836.3469266074,1915082.0084118515,2010-11-01,626,2010,11
23,1150972.7668141976,1906770.342059686,2010-11-01,864,2010,11
24,1163101.1946640266,1907274.5603450881,2010-11-01,927,2010,11
25,1139501.4455203577,1904515.317302641,2010-11-01,1851,2010,11
26,1148492.0800920937,1898926.8208310378,2010-11-01,441,2010,11
27,1155118.4720060378,1899090.9879511695,2010-11-01,520,2010,11
28,1166673.6370903612,1897389.3366012694,2010-11-01,789,2010,11
29,1152083.8689112775,1892245.4895438715,2010-11-01,911,2010,11
30,1153015.4749217809,1884561.8899471175,2010-11-01,516,2010,11
31,1165637.2199076533,1888730.3063228142,2010-11-01,266,2010,11
32,1177096.9672659107,1899244.1743320609,2010-11-01,647,2010,11
33,1178485.438118167,1891354.3372206932,2010-11-01,166,2010,11
34,1174814.7645357142,1885818.5583101348,2010-11-01,91,2010,11
35,1179003.7146051468,1883317.3478258073,2010-11-01,224,2010,11
36,1183252.4657469783,1879210.3935520067,2010-11-01,80,2010,11
37,1175334.896725607,1873799.9673749614,2010-11-01,77,2010,11
38,1179293.9300989718,1875240.8957496388,2010-11-01,391,2010,11
39,1185215.7152495903,1873821.3589570147,2010-11-01,201,2010,11
40,1179336.8364875505,1867737.225510901,2010-11-01,365,2010,11
41,1186318.0364974132,1868427.9125587565,2010-11-01,187,2010,11
42,1185652.6763233524,1862878.1135765524,2010-11-01,476,2010,11
43,1191748.143530457,1856627.1394431274,2010-11-01,1025,2010,11
44,1180030.3224386035,1848738.0951337416,2010-11-01,587,2010,11
45,1188101.853103473,1850262.1723165894,2010-11-01,156,2010,11
46,1197641.3941914532,1849269.397799384,2010-11-01,519,2010,11
47,1185388.0780622198,1844401.7278814055,2010-11-01,31,2010,11
48,1191868.593139188,1845002.6713110155,2010-11-01,192,2010,11
49,1178112.5798496811,1836471.3544372986,2010-11-01,842,2010,11
50,1184970.746915072,1836360.4899814639,2010-11-01,121,2010,11
51,1192720.4756234041,1830782.2232708456,2010-11-01,220,2010,11
52,1202266.0613786809,1836946.5777759908,2010-11-01,129,2010,11
53,1174830.6278669012,1824503.5080535645,2010-11-01,471,2010,11
54,1183858.98899117,1819591.7650869673,2010-11-01,95,2010,11
55,1199233.7154282685,1819872.1287698066,2010-11-01,68,2010,11
56,1139429.1895410677,1868834.425853946,2010-11-01,199,2010,11
57,1149720.1452195724,1874259.0310946703,2010-11-01,108,2010,11
58,1157200.3733474382,1876677.085333102,2010-11-01,291,2010,11
59,1164350.1650247623,1881306.622101333,2010-11-01,122,2010,11
60,1170795.2226652165,1883626.6359742072,2010-11-01,152,2010,11
61,1168044.5029453787,1873717.5265209724,2010-11-01,582,2010,11
62,1150353.88820166,1867741.5986535647,2010-11-01,119,2010,11
63,1157920.791905841,1868688.7831583412,2010-11-01,309,2010,11
64,1138304.9116959611,1862776.6159634923,2010-11-01,79,2010,11
65,1149671.3394004735,1859281.0512146184,2010-11-01,205,2010,11
66,1158194.1827721328,1860097.1885204061,2010-11-01,838,2010,11
67,1166112.494391112,1861644.157359324,2010-11-01,1002,2010,11
68,1172682.1108629822,1862157.8824890652,2010-11-01,722,2010,11
69,1179915.415523343,1857133.6761266873,2010-11-01,702,2010,11
70,1154799.0756806124,1850564.5073838087,2010-11-01,268,2010,11
71,1169010.3149361743,1850106.2480561812,2010-11-01,816,2010,11
72,1163974.6939294208,1838749.8368157928,2010-11-01,102,2010,11
73,1171110.1595550596,1840388.6295198626,2010-11-01,312,2010,11
74,1153615.4194916761,1832015.3475791754,2010-11-01,71,2010,11
75,1165684.4159703245,1830228.9771308429,2010-11-01,245,2010,11
76,1103795.0892087778,1934035.936059137,2010-11-01,155,2010,11
77,1166380.2824219316,1938460.0065355555,2010-11-01,298,2010,11
1,1164480.3670969477,1946794.6658478852,2010-12-01,343,2010,12
2,1157749.8280517957,1943809.189041452,2010-12-01,378,2010,12
3,1168489.7751756336,1930860.1225962283,2010-12-01,362,2010,12
4,1159860.137089553,1934204.1330181102,2010-12-01,171,2010,12
5,1160936.58458251,1924234.5553939813,2010-12-01,158,2010,12
6,1168519.473651409,1922994.077535171,2010-12-01,467,2010,12
7,1170352.9929011667,1915158.7952642099,2010-12-01,362,2010,12
8,1174825.1205699488,1906782.4280028404,2010-12-01,823,2010,12
9,1125454.3090479926,1945792.4921583226,2010-12-01,21,2010,12
10,1128312.2524238112,1937657.1844246434,2010-12-01,104,2010,12
11,1137104.9560430117,1935376.9598655892,2010-12-01,89,2010,12
12,1140551.95479361,1940902.8186030814,2010-12-01,63,2010,12
13,1150030.6522368554,1937217.0784950166,2010-12-01,89,2010,12
14,1150621.491422269,1931548.2057546456,2010-12-01,269,2010,12
15,1139277.1379005318,1926353.022610638,2010-12-01,332,2010,12
16,1150144.1735739347,1926265.4662503854,2010-12-01,323,2010,12
17,1127700.6737139402,1923539.8756414857,2010-12-01,188,2010,12
18,1129912.8614435624,1917280.5174140923,2010-12-01,66,2010,12
19,1138769.8261094554,1916595.390082971,2010-12-01,535,2010,12
20,1147148.2658771966,1915590.506238743,2010-12-01,164,2010,12
21,1153513.5391738585,1920853.995915648,2010-12-01,229,2010,12
22,1156836.3469266074,1915082.0084118515,2010-12-01,616,2010,12
23,1150972.7668141976,1906770.342059686,2010-12-01,758,2010,12
24,1163101.1946640266,1907274.5603450881,2010-12-01,815,2010,12
25,1139501.4455203577,1904515.317302641,2010-12-01,1631,2010,12
26,1148492.0800920937,1898926.8208310378,2010-12-01,426,2010,12
27,1155118.4720060378,1899090.9879511695,2010-12-01,436,2010,12
28,1166673.6370903612,1897389.3366012694,2010-12-01,628,2010,12
29,1152083.8689112775,1892245.4895438715,2010-12-01,781,2010,12
30,1153015.4749217809,1884561.8899471175,2010-12-01,436,2010,12
31,1165637.2199076533,1888730.3063228142,2010-12-01,234,2010,12
32,1177096.9672659107,1899244.1743320609,2010-12-01,552,2010,12
33,1178485.438118167,1891354.3372206932,2010-12-01,140,2010,12
34,1174814.7645357142,1885818.5583101348,2010-12-01,88,2010,12
35,1179003.7146051468,1883317.3478258073,2010-12-01,187,2010,12
36,1183252.4657469783,1879210.3935520067,2010-12-01,66,2010,12
37,1175334.896725607,1873799.9673749614,2010-12-01,82,2010,12
38,1179293.9300989718,1875240.8957496388,2010-12-01,331,2010,12
39,1185215.7152495903,1873821.3589570147,2010-12-01,155,2010,12
40,1179336.8364875505,1867737.225510901,2010-12-01,292,2010,12
41,1186318.0364974132,1868427.9125587565,2010-12-01,162,2010,12
42,1185652.6763233524,1862878.1135765524,2010-12-01,413,2010,12
43,1191748.143530457,1856627.1394431274,2010-12-01,902,2010,12
44,1180030.3224386035,1848738.0951337416,2010-12-01,550,2010,12
45,1188101.853103473,1850262.1723165894,2010-12-01,112,2010,12
46,1197641.3941914532,1849269.397799384,2010-12-01,464,2010,12
47,1185388.0780622198,1844401.7278814055,2010-12-01,31,2010,12
48,1191868.593139188,1845002.6713110155,2010-12-01,175,2010,12
49,1178112.5798496811,1836471.3544372986,2010-12-01,709,2010,12
50,1184970.746915072,1836360.4899814639,2010-12-01,99,2010,12
51,1192720.4756234041,1830782.2232708456,2010-12-01,183,2010,12
52,1202266.0613786809,1836946.5777759908,2010-12-01,149,2010,12
53,1174830.6278669012,1824503.5080535645,2010-12-01,376,2010,12
54,1183858.98899117,1819591.7650869673,2010-12-01,101,2010,12
55,1199233.7154282685,1819872.1287698066,2010-12-01,58,2010,12
56,1139429.1895410677,1868834.425853946,2010-12-01,177,2010,12
57,1149720.1452195724,1874259.0310946703,2010-12-01,87,2010,12
58,1157200.3733474382,1876677.085333102,2010-12-01,262,2010,12
59,1164350.1650247623,1881306.622101333,2010-12-01,100,2010,12
60,1170795.2226652165,1883626.6359742072,2010-12-01,156,2010,12
61,1168044.5029453787,1873717.5265209724,2010-12-01,497,2010,12
62,1150353.88820166,1867741.5986535647,2010-12-01,113,2010,12
63,1157920.791905841,1868688.7831583412,2010-12-01,306,2010,12
64,1138304.9116959611,1862776.6159634923,2010-12-01,90,2010,12
65,1149671.3394004735,1859281.0512146184,2010-12-01,191,2010,12
66,1158194.1827721328,1860097.1885204061,2010-12-01,688,2010,12
67,1166112.494391112,1861644.157359324,2010-12-01,757,2010,12
68,1172682.1108629822,1862157.8824890652,2010-12-01,645,2010,12
69,1179915.415523343,1857133.6761266873,2010-12-01,620,2010,12
70,1154799.0756806124,1850564.5073838087,2010-12-01,224,2010,12
71,1169010.3149361743,1850106.2480561812,2010-12-01,591,2010,12
72,1163974.6939294208,1838749.8368157928,2010-12-01,86,2010,12
73,1171110.1595550596,1840388.6295198626,2010-12-01,273,2010,12
74,1153615.4194916761,1832015.3475791754,2010-12-01,47,2010,12
75,1165684.4159703245,1830228.9771308429,2010-12-01,202,2010,12
76,1103795.0892087778,1934035.936059137,2010-12-01,176,2010,12
77,1166380.2824219316,1938460.0065355555,2010-12-01,255,2010,12
1,1164480.3670969477,1946794.6658478852,2011-01-01,381,2011,1
2,1157749.8280517957,1943809.189041452,2011-01-01,364,2011,1
3,1168489.7751756336,1930860.1225962283,2011-01-01,386,2011,1
4,1159860.137089553,1934204.1330181102,2011-01-01,171,2011,1
5,1160936.58458251,1924234.5553939813,2011-01-01,142,2011,1
6,1168519.473651409,1922994.077535171,2011-01-01,519,2011,1
7,1170352.9929011667,1915158.7952642099,2011-01-01,365,2011,1
8,1174825.1205699488,1906782.4280028404,2011-01-01,856,2011,1
9,1125454.3090479926,1945792.4921583226,2011-01-01,31,2011,1
10,1128312.2524238112,1937657.1844246434,2011-01-01,102,2011,1
11,1137104.9560430117,1935376.9598655892,2011-01-01,109,2011,1
12,1140551.95479361,1940902.8186030814,2011-01-01,58,2011,1
13,1150030.6522368554,1937217.0784950166,2011-01-01,84,2011,1
14,1150621.491422269,1931548.2057546456,2011-01-01,242,2011,1
15,1139277.1379005318,1926353.022610638,2011-01-01,325,2011,1
16,1150144.1735739347,1926265.4662503854,2011-01-01,365,2011,1
17,1127700.6737139402,1923539.8756414857,2011-01-01,145,2011,1
18,1129912.8614435624,1917280.5174140923,2011-01-01,64,2011,1
19,1138769.8261094554,1916595.390082971,2011-01-01,573,2011,1
20,1147148.2658771966,1915590.506238743,2011-01-01,170,2011,1
21,1153513.5391738585,1920853.995915648,2011-01-01,268,2011,1
22,1156836.3469266074,1915082.0084118515,2011-01-01,628,2011,1
23,1150972.7668141976,1906770.342059686,2011-01-01,896,2011,1
24,1163101.1946640266,1907274.5603450881,2011-01-01,832,2011,1
25,1139501.4455203577,1904515.317302641,2011-01-01,1764,2011,1
26,1148492.0800920937,1898926.8208310378,2011-01-01,471,2011,1
27,1155118.4720060378,1899090.9879511695,2011-01-01,540,2011,1
28,1166673.6370903612,1897389.3366012694,2011-01-01,748,2011,1
29,1152083.8689112775,1892245.4895438715,2011-01-01,776,2011,1
30,1153015.4749217809,1884561.8899471175,2011-01-01,494,2011,1
31,1165637.2199076533,1888730.3063228142,2011-01-01,284,2011,1
32,1177096.9672659107,1899244.1743320609,2011-01-01,538,2011,1
33,1178485.438118167,1891354.3372206932,2011-01-01,157,2011,1
34,1174814.7645357142,1885818.5583101348,2011-01-01,83,2011,1
35,1179003.7146051468,1883317.3478258073,2011-01-01,238,2011,1
36,1183252.4657469783,1879210.3935520067,2011-01-01,61,2011,1
37,1175334.896725607,1873799.9673749614,2011-01-01,98,2011,1
38,1179293.9300989718,1875240.8957496388,2011-01-01,376,2011,1
39,1185215.7152495903,1873821.3589570147,2011-01-01,184,2011,1
40,1179336.8364875505,1867737.225510901,2011-01-01,269,2011,1
41,1186318.0364974132,1868427.9125587565,2011-01-01,149,2011,1
42,1185652.6763233524,1862878.1135765524,2011-01-01,453,2011,1
43,1191748.143530457,1856627.1394431274,2011-01-01,1018,2011,1
44,1180030.3224386035,1848738.0951337416,2011-01-01,523,2011,1
45,1188101.853103473,1850262.1723165894,2011-01-01,164,2011,1
46,1197641.3941914532,1849269.397799384,2011-01-01,489,2011,1
47,1185388.0780622198,1844401.7278814055,2011-01-01,37,2011,1
48,1191868.593139188,1845002.6713110155,2011-01-01,169,2011,1
49,1178112.5798496811,1836471.3544372986,2011-01-01,787,2011,1
50,1184970.746915072,1836360.4899814639,2011-01-01,101,2011,1
51,1192720.4756234041,1830782.2232708456,2011-01-01,179,2011,1
